"Fecha","Último","Apertura","Máximo","Mínimo","% var."
"31.12.2019","3,3130","3,3078","3,3188","3,3018","-0,11%"
"30.12.2019","3,3165","3,3180","3,3213","3,3083","0,06%"
"27.12.2019","3,3146","3,3247","3,3298","3,3138","-0,15%"
"26.12.2019","3,3195","3,3143","3,3233","3,3138","0,14%"
"25.12.2019","3,3150","3,3150","3,3150","3,3150","0,00%"
"24.12.2019","3,3150","3,3118","3,3190","3,3110","-0,14%"
"23.12.2019","3,3195","3,3123","3,3283","3,3083","0,12%"
"20.12.2019","3,3155","3,3303","3,3373","3,3107","-0,58%"
"19.12.2019","3,3350","3,3323","3,3463","3,3294","-0,15%"
"18.12.2019","3,3400","3,3373","3,3473","3,3304","0,00%"
"17.12.2019","3,3400","3,3478","3,3520","3,3378","-0,39%"
"16.12.2019","3,3530","3,3641","3,3641","3,3514","-0,33%"
"13.12.2019","3,3640","3,3780","3,3819","3,3630","-0,40%"
"12.12.2019","3,3775","3,3975","3,3993","3,3765","-0,44%"
"11.12.2019","3,3925","3,3913","3,3983","3,3885","-0,18%"
"10.12.2019","3,3985","3,3713","3,4013","3,3713","0,70%"
"09.12.2019","3,3750","3,3763","3,3833","3,3750","-0,07%"
"06.12.2019","3,3775","3,3785","3,3813","3,3633","-0,06%"
"05.12.2019","3,3795","3,3785","3,3795","3,3653","-0,01%"
"04.12.2019","3,3800","3,3840","3,3868","3,3798","-0,29%"
"03.12.2019","3,3900","3,3970","3,3970","3,3827","-0,04%"
"02.12.2019","3,3915","3,3963","3,4063","3,3903","-0,38%"
"29.11.2019","3,4045","3,3884","3,4114","3,3884","0,28%"
"28.11.2019","3,3950","3,3918","3,3958","3,3788","0,31%"
"27.11.2019","3,3845","3,3803","3,3965","3,3803","-0,01%"
"26.11.2019","3,3850","3,3818","3,3888","3,3788","0,01%"
"25.11.2019","3,3845","3,3823","3,3955","3,3823","-0,12%"
"22.11.2019","3,3885","3,3703","3,3943","3,3693","0,37%"
"21.11.2019","3,3760","3,3773","3,3923","3,3723","-0,21%"
"20.11.2019","3,3830","3,3758","3,3898","3,3758","0,18%"
"19.11.2019","3,3770","3,3668","3,3838","3,3668","0,10%"
"18.11.2019","3,3735","3,3638","3,3758","3,3638","0,30%"
"15.11.2019","3,3635","3,3793","3,3880","3,3613","-0,72%"
"14.11.2019","3,3880","3,3863","3,3973","3,3823","-0,01%"
"13.11.2019","3,3885","3,3785","3,3983","3,3785","0,16%"
"12.11.2019","3,3830","3,3673","3,3885","3,3635","0,62%"
"11.11.2019","3,3620","3,3508","3,3678","3,3508","0,06%"
"08.11.2019","3,3600","3,3410","3,3610","3,3410","0,48%"
"07.11.2019","3,3440","3,3380","3,3533","3,3308","0,12%"
"06.11.2019","3,3400","3,3288","3,3448","3,3288","0,04%"
"05.11.2019","3,3385","3,3313","3,3455","3,3313","0,13%"
"04.11.2019","3,3340","3,3478","3,3478","3,3308","-0,33%"
"01.11.2019","3,3450","3,3450","3,3450","3,3450","0,00%"
"31.10.2019","3,3450","3,3410","3,3455","3,3410","0,00%"
"30.10.2019","3,3450","3,3453","3,3563","3,3385","0,25%"
"29.10.2019","3,3365","3,3330","3,3403","3,3253","0,10%"
"28.10.2019","3,3333","3,3382","3,3382","3,3276","-0,16%"
"25.10.2019","3,3385","3,3408","3,3530","3,3358","-0,36%"
"24.10.2019","3,3505","3,3450","3,3528","3,3358","0,13%"
"23.10.2019","3,3460","3,3378","3,3488","3,3378","-0,12%"
"22.10.2019","3,3500","3,3375","3,3500","3,3308","0,36%"
"21.10.2019","3,3380","3,3370","3,3518","3,3368","0,01%"
"18.10.2019","3,3375","3,3515","3,3553","3,3373","-0,37%"
"17.10.2019","3,3500","3,3620","3,3620","3,3478","-0,36%"
"16.10.2019","3,3620","3,3660","3,3748","3,3620","-0,13%"
"15.10.2019","3,3665","3,3585","3,3763","3,3585","-0,03%"
"14.10.2019","3,3675","3,3553","3,3713","3,3553","0,22%"
"11.10.2019","3,3600","3,3628","3,3668","3,3514","-0,16%"
"10.10.2019","3,3655","3,3655","3,3736","3,3523","-0,03%"
"09.10.2019","3,3665","3,3763","3,3845","3,3665","-0,52%"
"08.10.2019","3,3840","3,3840","3,3840","3,3840","0,00%"
"07.10.2019","3,3840","3,3808","3,3908","3,3808","0,15%"
"04.10.2019","3,3790","3,3707","3,3838","3,3668","0,15%"
"03.10.2019","3,3740","3,3809","3,3847","3,3666","-0,46%"
"02.10.2019","3,3895","3,3824","3,3954","3,3784","0,00%"
"01.10.2019","3,3895","3,3807","3,4003","3,3807","0,58%"
"30.09.2019","3,3700","3,3920","3,3920","3,3700","-0,35%"
"27.09.2019","3,3820","3,3810","3,3918","3,3754","-0,06%"
"26.09.2019","3,3840","3,3496","3,3868","3,3460","0,98%"
"25.09.2019","3,3510","3,3408","3,3534","3,3408","0,27%"
"24.09.2019","3,3420","3,3468","3,3510","3,3420","-0,40%"
"23.09.2019","3,3555","3,3672","3,3693","3,3528","-0,09%"
"20.09.2019","3,3585","3,3513","3,3643","3,3513","0,12%"
"19.09.2019","3,3545","3,3513","3,3583","3,3493","0,09%"
"18.09.2019","3,3515","3,3313","3,3533","3,3313","0,39%"
"17.09.2019","3,3385","3,3325","3,3503","3,3303","0,13%"
"16.09.2019","3,3340","3,3260","3,3340","3,3198","0,38%"
"13.09.2019","3,3215","3,3239","3,3239","3,3083","-0,09%"
"12.09.2019","3,3245","3,3385","3,3385","3,3197","-0,42%"
"11.09.2019","3,3385","3,3376","3,3483","3,3353","-0,15%"
"10.09.2019","3,3435","3,3485","3,3525","3,3387","-0,18%"
"09.09.2019","3,3495","3,3399","3,3495","3,3364","0,19%"
"06.09.2019","3,3430","3,3549","3,3558","3,3358","-0,62%"
"05.09.2019","3,3640","3,3708","3,3728","3,3568","-0,44%"
"04.09.2019","3,3790","3,3958","3,3978","3,3788","-0,75%"
"03.09.2019","3,4045","3,4045","3,4055","3,3995","-0,03%"
"02.09.2019","3,4055","3,4015","3,4055","3,3873","0,35%"
"30.08.2019","3,3935","3,3940","3,3959","3,3921","-0,03%"
"29.08.2019","3,3945","3,3965","3,3979","3,3883","-0,21%"
"28.08.2019","3,4015","3,3937","3,4025","3,3895","0,22%"
"27.08.2019","3,3940","3,3778","3,3968","3,3708","0,34%"
"26.08.2019","3,3825","3,3734","3,3853","3,3713","0,21%"
"23.08.2019","3,3755","3,3737","3,3793","3,3679","0,03%"
"22.08.2019","3,3745","3,3826","3,3826","3,3703","-0,06%"
"21.08.2019","3,3765","3,3727","3,3813","3,3712","-0,18%"
"20.08.2019","3,3825","3,3803","3,3825","3,3762","-0,12%"
"19.08.2019","3,3865","3,3778","3,3885","3,3749","0,24%"
"16.08.2019","3,3785","3,3904","3,3904","3,3762","-0,40%"
"15.08.2019","3,3920","3,3881","3,3970","3,3855","-0,13%"
"14.08.2019","3,3965","3,3815","3,3988","3,3809","0,35%"
"13.08.2019","3,3845","3,3752","3,3845","3,3714","0,09%"
"12.08.2019","3,3815","3,3794","3,3965","3,3758","0,03%"
"09.08.2019","3,3805","3,3780","3,3856","3,3754","0,19%"
"08.08.2019","3,3740","3,3880","3,3880","3,3715","-0,44%"
"07.08.2019","3,3890","3,3785","3,3890","3,3773","0,40%"
"06.08.2019","3,3755","3,3807","3,3895","3,3715","-0,32%"
"05.08.2019","3,3865","3,3495","3,3949","3,3495","0,92%"
"02.08.2019","3,3555","3,3363","3,3565","3,3308","0,84%"
"01.08.2019","3,3275","3,3025","3,3305","3,3025","0,73%"
"31.07.2019","3,3035","3,2885","3,3085","3,2875","0,43%"
"30.07.2019","3,2895","3,3005","3,3005","3,2895","-0,19%"
"29.07.2019","3,2959","3,3065","3,3068","3,2959","-0,16%"
"26.07.2019","3,3012","3,2990","3,3035","3,2901","0,07%"
"25.07.2019","3,2990","3,2923","3,3035","3,2870","0,20%"
"24.07.2019","3,2923","3,2913","3,2975","3,2866","0,04%"
"23.07.2019","3,2909","3,2898","3,3018","3,2844","0,18%"
"22.07.2019","3,2850","3,2820","3,2902","3,2715","0,02%"
"19.07.2019","3,2845","3,2862","3,2885","3,2743","0,04%"
"18.07.2019","3,2833","3,2908","3,2973","3,2833","-0,12%"
"17.07.2019","3,2872","3,2864","3,2925","3,2849","0,01%"
"16.07.2019","3,2868","3,2865","3,2930","3,2844","0,01%"
"15.07.2019","3,2865","3,2845","3,2930","3,2825","0,08%"
"12.07.2019","3,2840","3,2847","3,2860","3,2760","-0,07%"
"11.07.2019","3,2862","3,2870","3,2885","3,2848","-0,02%"
"10.07.2019","3,2870","3,2940","3,2985","3,2832","-0,21%"
"09.07.2019","3,2940","3,2940","3,2995","3,2873","0,00%"
"08.07.2019","3,2940","3,2910","3,2940","3,2869","0,09%"
"05.07.2019","3,2910","3,2910","3,3030","3,2905","-0,02%"
"04.07.2019","3,2915","3,2915","3,2975","3,2858","-0,09%"
"03.07.2019","3,2945","3,2905","3,3015","3,2905","0,12%"
"02.07.2019","3,2905","3,2915","3,2975","3,2872","-0,02%"
"01.07.2019","3,2911","3,2899","3,2985","3,2890","0,09%"
"28.06.2019","3,2880","3,2925","3,2986","3,2859","-0,08%"
"27.06.2019","3,2905","3,3025","3,3037","3,2872","-0,24%"
"26.06.2019","3,2984","3,3022","3,3112","3,2984","-0,12%"
"25.06.2019","3,3024","3,3001","3,3069","3,2921","0,03%"
"24.06.2019","3,3013","3,3045","3,3051","3,2984","-0,08%"
"21.06.2019","3,3040","3,3120","3,3120","3,2997","-0,19%"
"20.06.2019","3,3102","3,3356","3,3356","3,3095","-0,74%"
"19.06.2019","3,3350","3,3385","3,3385","3,3293","-0,10%"
"18.06.2019","3,3385","3,3500","3,3500","3,3352","-0,24%"
"17.06.2019","3,3465","3,3448","3,3535","3,3425","0,01%"
"14.06.2019","3,3463","3,3350","3,3500","3,3315","0,46%"
"13.06.2019","3,3310","3,3328","3,3370","3,3273","-0,07%"
"12.06.2019","3,3333","3,3335","3,3357","3,3291","0,21%"
"11.06.2019","3,3262","3,3340","3,3375","3,3262","-0,23%"
"10.06.2019","3,3340","3,3370","3,3400","3,3277","-0,09%"
"07.06.2019","3,3370","3,3435","3,3435","3,3245","-0,19%"
"06.06.2019","3,3435","3,3439","3,3505","3,3312","-0,16%"
"05.06.2019","3,3490","3,3528","3,3604","3,3448","-0,06%"
"04.06.2019","3,3510","3,3595","3,3666","3,3458","-0,26%"
"03.06.2019","3,3597","3,3798","3,3828","3,3591","-0,62%"
"31.05.2019","3,3805","3,3624","3,3840","3,3624","0,48%"
"30.05.2019","3,3644","3,3583","3,3683","3,3545","0,18%"
"29.05.2019","3,3585","3,3513","3,3615","3,3513","0,21%"
"28.05.2019","3,3515","3,3445","3,3585","3,3445","0,18%"
"27.05.2019","3,3455","3,3455","3,3555","3,3455","0,04%"
"24.05.2019","3,3443","3,3495","3,3495","3,3426","-0,12%"
"23.05.2019","3,3483","3,3462","3,3552","3,3405","0,05%"
"22.05.2019","3,3465","3,3473","3,3525","3,3402","-0,02%"
"21.05.2019","3,3473","3,3390","3,3559","3,3389","0,25%"
"20.05.2019","3,3390","3,3335","3,3505","3,3295","0,16%"
"17.05.2019","3,3335","3,3175","3,3340","3,3162","0,48%"
"16.05.2019","3,3175","3,3220","3,3228","3,3146","-0,14%"
"15.05.2019","3,3220","3,3240","3,3315","3,3127","-0,02%"
"14.05.2019","3,3226","3,3290","3,3319","3,3155","-0,13%"
"13.05.2019","3,3270","3,3127","3,3375","3,3127","0,37%"
"10.05.2019","3,3148","3,3157","3,3243","3,3123","-0,02%"
"09.05.2019","3,3155","3,3125","3,3345","3,3125","0,09%"
"08.05.2019","3,3125","3,3135","3,3195","3,3117","-0,03%"
"07.05.2019","3,3135","3,3145","3,3195","3,3061","0,00%"
"06.05.2019","3,3135","3,3045","3,3158","3,3004","0,27%"
"03.05.2019","3,3045","3,3195","3,3195","3,2978","-0,45%"
"02.05.2019","3,3195","3,3045","3,3215","3,3012","0,45%"
"01.05.2019","3,3045","3,3080","3,3080","3,3012","-0,06%"
"30.04.2019","3,3065","3,3155","3,3188","3,3062","-0,32%"
"29.04.2019","3,3170","3,3285","3,3285","3,3102","-0,35%"
"26.04.2019","3,3285","3,3355","3,3355","3,3152","-0,21%"
"25.04.2019","3,3355","3,3290","3,3372","3,3230","0,20%"
"24.04.2019","3,3290","3,3104","3,3315","3,3075","0,47%"
"23.04.2019","3,3135","3,3075","3,3155","3,3035","0,23%"
"22.04.2019","3,3058","3,2963","3,3117","3,2940","0,36%"
"19.04.2019","3,2940","3,2947","3,2947","3,2912","-0,02%"
"18.04.2019","3,2947","3,2955","3,2955","3,2915","-0,02%"
"17.04.2019","3,2955","3,2985","3,3015","3,2897","-0,05%"
"16.04.2019","3,2973","3,2952","3,3030","3,2952","0,08%"
"15.04.2019","3,2945","3,2966","3,3046","3,2945","-0,03%"
"12.04.2019","3,2955","3,2935","3,3010","3,2921","-0,07%"
"11.04.2019","3,2977","3,2932","3,3042","3,2932","0,13%"
"10.04.2019","3,2935","3,2912","3,3007","3,2912","-0,10%"
"09.04.2019","3,2967","3,2940","3,3011","3,2851","0,16%"
"08.04.2019","3,2913","3,3000","3,3000","3,2882","-0,22%"
"05.04.2019","3,2985","3,3018","3,3033","3,2942","0,00%"
"04.04.2019","3,2985","3,3014","3,3082","3,2965","0,02%"
"03.04.2019","3,2978","3,3151","3,3151","3,2943","-0,37%"
"02.04.2019","3,3102","3,3091","3,3169","3,3030","0,05%"
"01.04.2019","3,3085","3,3185","3,3205","3,3072","-0,30%"
"29.03.2019","3,3185","3,3193","3,3255","3,3173","-0,04%"
"28.03.2019","3,3197","3,3194","3,3245","3,3104","0,01%"
"27.03.2019","3,3195","3,2995","3,3225","3,2995","0,61%"
"26.03.2019","3,2995","3,3003","3,3105","3,2975","-0,02%"
"25.03.2019","3,3003","3,2983","3,3075","3,2975","0,06%"
"22.03.2019","3,2983","3,2980","3,3115","3,2905","0,01%"
"21.03.2019","3,2980","3,3013","3,3013","3,2874","-0,05%"
"20.03.2019","3,2998","3,2993","3,3056","3,2887","0,07%"
"19.03.2019","3,2975","3,2975","3,3058","3,2975","0,00%"
"18.03.2019","3,2975","3,2980","3,3048","3,2969","-0,02%"
"15.03.2019","3,2980","3,2950","3,3017","3,2950","0,09%"
"14.03.2019","3,2950","3,2965","3,3074","3,2928","-0,08%"
"13.03.2019","3,2975","3,3043","3,3053","3,2883","-0,11%"
"12.03.2019","3,3010","3,3153","3,3153","3,3010","-0,38%"
"11.03.2019","3,3135","3,3175","3,3175","3,3030","-0,12%"
"08.03.2019","3,3175","3,3080","3,3203","3,3080","0,29%"
"07.03.2019","3,3080","3,3100","3,3161","3,3069","-0,02%"
"06.03.2019","3,3086","3,3132","3,3159","3,3086","-0,09%"
"05.03.2019","3,3115","3,3035","3,3175","3,3035","0,24%"
"04.03.2019","3,3035","3,3090","3,3165","3,3035","-0,11%"
"01.03.2019","3,3070","3,3040","3,3117","3,2997","0,09%"
"28.02.2019","3,3040","3,3008","3,3112","3,2976","0,15%"
"27.02.2019","3,2990","3,3080","3,3112","3,2960","-0,17%"
"26.02.2019","3,3045","3,3050","3,3148","3,3019","-0,05%"
"25.02.2019","3,3060","3,3080","3,3120","3,3020","-0,06%"
"22.02.2019","3,3080","3,3235","3,3235","3,3072","-0,47%"
"21.02.2019","3,3235","3,3235","3,3265","3,3165","0,00%"
"20.02.2019","3,3235","3,3155","3,3235","3,3145","0,24%"
"19.02.2019","3,3155","3,3355","3,3355","3,3115","-0,60%"
"18.02.2019","3,3355","3,3400","3,3400","3,3355","-0,13%"
"15.02.2019","3,3400","3,3400","3,3415","3,3285","0,00%"
"14.02.2019","3,3400","3,3315","3,3475","3,3315","0,04%"
"13.02.2019","3,3385","3,3295","3,3415","3,3272","0,21%"
"12.02.2019","3,3315","3,3217","3,3375","3,3217","0,01%"
"11.02.2019","3,3313","3,3231","3,3349","3,3156","0,25%"
"08.02.2019","3,3230","3,3237","3,3270","3,3215","-0,03%"
"07.02.2019","3,3241","3,3249","3,3279","3,3199","0,03%"
"06.02.2019","3,3232","3,3253","3,3321","3,3232","-0,05%"
"05.02.2019","3,3247","3,3285","3,3355","3,3247","-0,14%"
"04.02.2019","3,3293","3,3250","3,3330","3,3250","0,11%"
"01.02.2019","3,3255","3,3311","3,3365","3,3255","-0,34%"
"31.01.2019","3,3370","3,3543","3,3543","3,3370","-0,42%"
"30.01.2019","3,3510","3,3554","3,3628","3,3510","-0,13%"
"29.01.2019","3,3552","3,3626","3,3626","3,3537","-0,05%"
"28.01.2019","3,3569","3,3420","3,3569","3,3420","0,42%"
"25.01.2019","3,3428","3,3478","3,3478","3,3426","-0,13%"
"24.01.2019","3,3470","3,3385","3,3528","3,3385","0,24%"
"23.01.2019","3,3391","3,3336","3,3434","3,3336","0,17%"
"22.01.2019","3,3333","3,3262","3,3405","3,3258","0,17%"
"21.01.2019","3,3275","3,3195","3,3295","3,3195","0,27%"
"18.01.2019","3,3185","3,3225","3,3235","3,3101","-0,18%"
"17.01.2019","3,3246","3,3305","3,3402","3,3246","-0,17%"
"16.01.2019","3,3301","3,3328","3,3368","3,3289","-0,08%"
"15.01.2019","3,3329","3,3432","3,3447","3,3327","-0,30%"
"14.01.2019","3,3428","3,3468","3,3504","3,3428","-0,10%"
"11.01.2019","3,3462","3,3396","3,3495","3,3394","0,13%"
"10.01.2019","3,3420","3,3367","3,3472","3,3302","0,11%"
"09.01.2019","3,3383","3,3405","3,3418","3,3315","-0,03%"
"08.01.2019","3,3394","3,3502","3,3597","3,3394","-0,35%"
"07.01.2019","3,3510","3,3439","3,3580","3,3439","0,21%"
"04.01.2019","3,3441","3,3670","3,3674","3,3441","-0,66%"
"03.01.2019","3,3664","3,3670","3,3769","3,3649","-0,02%"
"02.01.2019","3,3672","3,3691","3,3761","3,3672","-0,04%"
"01.01.2019","3,3685","3,3685","3,3685","3,3685","0,00%"